Defect count,Defect ratio,Resistance (R0)
1260.0,0.062065908083345646,1.7844926111915327
1270.0,0.0625584946554357,1.786998538998879
1280.0,0.06305108122752574,1.7895590097629512
1290.0,0.06354366779961579,1.7921392415960848
1300.0,0.06403625437170583,1.7947380406103428
1310.0,0.06452884094379588,1.7974459356747776
1320.0,0.06502142751588591,1.7999123706111397
1330.0,0.06551401408797596,1.802482476904829
1340.0,0.066006600660066,1.8049991229564568
1350.0,0.06649918723215605,1.8073774174393848
1360.0,0.06699177380424609,1.8099553820165997
1370.0,0.06748436037633614,1.8125493785559894
1380.0,0.06797694694842618,1.8150549501066906
1390.0,0.06846953352051623,1.8176480312892962
1400.0,0.06896212009260627,1.8204127946906676
1410.0,0.06945470666469632,1.82297803672141
1420.0,0.06994729323678636,1.8256910982410572
1430.0,0.07043987980887641,1.8282755129235972
